geo_id,geo_name,layer,metric_key,metric_value,unit,year,source_id,source_url,access_date,notes
bos_nbhd_24,Allston,innovation_workforce,education_bachelors_count,7997.23383307,persons,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_24,Allston,innovation_workforce,education_bachelors_share,0.436,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_24,Allston,innovation_workforce,education_grad_prof_count,5524.93319054,persons,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_24,Allston,innovation_workforce,commute_public_transit_count,3095.00187835,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_24,Allston,innovation_workforce,commute_public_transit_share,0.1588,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_24,Allston,innovation_workforce,commute_bike_other_count,1563.71974249,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_24,Allston,innovation_workforce,employment_management_professional_count,2455.32049812,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_24,Allston,innovation_workforce,employment_management_professional_share,0.126,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,ACS occupation category proxy for knowledge-work density
bos_nbhd_02,Back Bay,innovation_workforce,education_bachelors_count,5876.56296717,persons,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_02,Back Bay,innovation_workforce,education_bachelors_share,0.4128,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_02,Back Bay,innovation_workforce,education_grad_prof_count,6664.36798701,persons,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_02,Back Bay,innovation_workforce,commute_public_transit_count,4002.86435063,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_02,Back Bay,innovation_workforce,commute_public_transit_share,0.3454,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_02,Back Bay,innovation_workforce,commute_bike_other_count,677.86274354,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_02,Back Bay,innovation_workforce,employment_management_professional_count,758.57520519,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_02,Back Bay,innovation_workforce,employment_management_professional_share,0.0655,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,ACS occupation category proxy for knowledge-work density
bos_nbhd_30,Beacon Hill,innovation_workforce,education_bachelors_count,3079.94203233,persons,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_30,Beacon Hill,innovation_workforce,education_bachelors_share,0.4086,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_30,Beacon Hill,innovation_workforce,education_grad_prof_count,3467.03727785,persons,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_30,Beacon Hill,innovation_workforce,commute_public_transit_count,2722.3882126,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_30,Beacon Hill,innovation_workforce,commute_public_transit_share,0.4109,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_30,Beacon Hill,innovation_workforce,commute_bike_other_count,250.86022753,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_30,Beacon Hill,innovation_workforce,employment_management_professional_count,473.39356847,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_30,Beacon Hill,innovation_workforce,employment_management_professional_share,0.0718,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,ACS occupation category proxy for knowledge-work density
bos_nbhd_25,Brighton,innovation_workforce,education_bachelors_count,15884.33932001,persons,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_25,Brighton,innovation_workforce,education_bachelors_share,0.4048,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_25,Brighton,innovation_workforce,education_grad_prof_count,12770.29935359,persons,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_25,Brighton,innovation_workforce,commute_public_transit_count,2195.55214915,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_25,Brighton,innovation_workforce,commute_public_transit_share,0.0587,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_25,Brighton,innovation_workforce,commute_bike_other_count,1062.80701806,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_25,Brighton,innovation_workforce,employment_management_professional_count,3258.5336161,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_25,Brighton,innovation_workforce,employment_management_professional_share,0.0872,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,ACS occupation category proxy for knowledge-work density
bos_nbhd_04,Charlestown,innovation_workforce,education_bachelors_count,5240.4516693,persons,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_04,Charlestown,innovation_workforce,education_bachelors_share,0.3494,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_04,Charlestown,innovation_workforce,education_grad_prof_count,5341.30620745,persons,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_04,Charlestown,innovation_workforce,commute_public_transit_count,1691.33777972,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_04,Charlestown,innovation_workforce,commute_public_transit_share,0.1363,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_04,Charlestown,innovation_workforce,commute_bike_other_count,984.07927626,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_04,Charlestown,innovation_workforce,employment_management_professional_count,1131.32646804,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_04,Charlestown,innovation_workforce,employment_management_professional_share,0.0918,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,ACS occupation category proxy for knowledge-work density
bos_nbhd_26,Chinatown,innovation_workforce,education_bachelors_count,1172.3223168,persons,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_26,Chinatown,innovation_workforce,education_bachelors_share,0.2626,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_26,Chinatown,innovation_workforce,education_grad_prof_count,1042.82031308,persons,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_26,Chinatown,innovation_workforce,commute_public_transit_count,1471.04860716,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_26,Chinatown,innovation_workforce,commute_public_transit_share,0.3986,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_26,Chinatown,innovation_workforce,commute_bike_other_count,41.7871667,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_26,Chinatown,innovation_workforce,employment_management_professional_count,511.30893759,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_26,Chinatown,innovation_workforce,employment_management_professional_share,0.1385,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,ACS occupation category proxy for knowledge-work density
bos_nbhd_06,Dorchester,innovation_workforce,education_bachelors_count,16141.88590272,persons,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_06,Dorchester,innovation_workforce,education_bachelors_share,0.1942,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_06,Dorchester,innovation_workforce,education_grad_prof_count,12185.72425179,persons,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_06,Dorchester,innovation_workforce,commute_public_transit_count,3590.28847243,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_06,Dorchester,innovation_workforce,commute_public_transit_share,0.0557,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_06,Dorchester,innovation_workforce,commute_bike_other_count,2399.86311587,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_06,Dorchester,innovation_workforce,employment_management_professional_count,7984.27333502,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_06,Dorchester,innovation_workforce,employment_management_professional_share,0.1241,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,ACS occupation category proxy for knowledge-work density
bos_nbhd_07,Downtown,innovation_workforce,education_bachelors_count,2949.36335095,persons,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_07,Downtown,innovation_workforce,education_bachelors_share,0.2879,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_07,Downtown,innovation_workforce,education_grad_prof_count,4270.0468625,persons,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_07,Downtown,innovation_workforce,commute_public_transit_count,3927.2379657,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_07,Downtown,innovation_workforce,commute_public_transit_share,0.4528,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_07,Downtown,innovation_workforce,commute_bike_other_count,151.62981513,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_07,Downtown,innovation_workforce,employment_management_professional_count,786.99723953,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_07,Downtown,innovation_workforce,employment_management_professional_share,0.0907,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,ACS occupation category proxy for knowledge-work density
bos_nbhd_08,East Boston,innovation_workforce,education_bachelors_count,8211.33445338,persons,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_08,East Boston,innovation_workforce,education_bachelors_share,0.2451,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_08,East Boston,innovation_workforce,education_grad_prof_count,5021.33642314,persons,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_08,East Boston,innovation_workforce,commute_public_transit_count,1535.13841371,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_08,East Boston,innovation_workforce,commute_public_transit_share,0.0547,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_08,East Boston,innovation_workforce,commute_bike_other_count,403.62469181,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_08,East Boston,innovation_workforce,employment_management_professional_count,2213.52613735,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_08,East Boston,innovation_workforce,employment_management_professional_share,0.0789,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,ACS occupation category proxy for knowledge-work density
bos_nbhd_34,Fenway,innovation_workforce,education_bachelors_count,6329.22804091,persons,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_34,Fenway,innovation_workforce,education_bachelors_share,0.3578,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_34,Fenway,innovation_workforce,education_grad_prof_count,7911.05723379,persons,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_34,Fenway,innovation_workforce,commute_public_transit_count,9267.96239613,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_34,Fenway,innovation_workforce,commute_public_transit_share,0.4282,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_34,Fenway,innovation_workforce,commute_bike_other_count,1308.68065699,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_34,Fenway,innovation_workforce,employment_management_professional_count,2598.92017726,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_34,Fenway,innovation_workforce,employment_management_professional_share,0.1201,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,ACS occupation category proxy for knowledge-work density
bos_nbhd_10,Hyde Park,innovation_workforce,education_bachelors_count,4956.12502221,persons,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_10,Hyde Park,innovation_workforce,education_bachelors_share,0.2029,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_10,Hyde Park,innovation_workforce,education_grad_prof_count,3121.30006322,persons,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_10,Hyde Park,innovation_workforce,commute_public_transit_count,519.95893314,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_10,Hyde Park,innovation_workforce,commute_public_transit_share,0.03,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_10,Hyde Park,innovation_workforce,commute_bike_other_count,314.30315726,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_10,Hyde Park,innovation_workforce,employment_management_professional_count,2432.67528328,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_10,Hyde Park,innovation_workforce,employment_management_professional_share,0.1404,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,ACS occupation category proxy for knowledge-work density
bos_nbhd_11,Jamaica Plain,innovation_workforce,education_bachelors_count,9006.49013312,persons,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_11,Jamaica Plain,innovation_workforce,education_bachelors_share,0.2702,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_11,Jamaica Plain,innovation_workforce,education_grad_prof_count,14181.95494507,persons,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_11,Jamaica Plain,innovation_workforce,commute_public_transit_count,1938.53659264,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
